Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_high,Product_importance_low,Product_importance_medium
3,5,257,3,10,3000,1,0,0,0,1,0,0,0,1,1,0,0
5,2,167,4,10,4400,0,0,0,0,0,1,0,0,1,1,0,0
3,5,174,6,10,5800,0,0,0,0,0,1,0,0,1,1,0,0
4,3,221,2,10,3200,1,0,0,0,0,1,0,0,1,0,0,1
4,3,275,10,10,2100,1,0,0,0,1,0,0,0,1,0,0,1
3,2,267,3,8,3000,0,0,1,0,0,0,1,0,0,1,0,0
5,4,243,5,10,1200,0,1,0,0,0,0,0,1,0,1,0,0
5,1,271,5,10,1400,0,1,0,0,0,0,0,0,1,1,0,0
4,4,203,3,8,4500,0,0,0,0,0,1,1,0,0,0,0,1
4,1,254,7,5,4200,1,0,1,0,0,0,1,0,0,1,0,0
3,2,132,3,56,1400,1,0,0,0,1,0,0,0,1,1,0,0
5,3,225,3,10,2300,1,0,0,0,0,1,0,0,1,0,0,1
5,4,249,3,2,4400,1,0,1,0,0,0,0,1,0,0,1,0
4,2,201,8,6,5200,0,0,0,0,0,1,1,0,0,0,0,1
4,4,174,3,49,1200,1,0,0,0,0,1,0,1,0,1,0,0
5,2,146,2,4,4400,1,0,0,0,0,1,0,0,1,0,0,1
4,2,266,3,10,5200,0,0,1,0,0,0,0,0,1,0,0,1
5,5,172,2,10,1500,1,0,0,1,0,0,0,0,1,0,0,1
3,3,207,3,10,3300,1,0,0,1,0,0,0,0,1,1,0,0
4,5,198,2,10,2900,1,0,0,0,0,1,0,0,1,0,0,1
4,4,143,5,10,1100,1,1,0,0,0,0,0,0,1,0,1,0
6,3,98,3,10,4700,1,0,0,0,1,0,0,0,1,1,0,0
5,1,112,3,9,5300,1,0,0,0,0,1,0,0,1,0,0,1
6,4,287,4,7,1200,1,1,0,0,0,0,0,0,1,0,0,1
4,5,243,3,10,5000,0,1,0,0,0,0,0,0,1,1,0,0
3,5,223,4,10,5100,1,1,0,0,0,0,1,0,0,0,1,0
3,4,148,3,10,5300,1,0,0,0,0,1,0,0,1,1,0,0
4,2,149,4,10,5000,0,0,0,0,1,0,0,1,0,1,0,0
4,2,220,3,10,5100,0,0,0,0,1,0,0,0,1,1,0,0
4,4,224,4,10,3200,1,1,0,0,0,0,0,0,1,0,1,0
3,3,256,4,3,3000,0,1,0,0,0,0,0,1,0,0,0,1
4,1,140,2,10,3000,1,0,0,0,0,1,1,0,0,1,0,0
4,2,200,4,45,3000,1,0,1,0,0,0,0,0,1,0,0,1
3,3,166,3,10,5100,1,1,0,0,0,0,0,0,1,0,1,0
3,2,220,3,10,4600,1,0,0,0,0,1,0,1,0,0,0,1
3,2,238,2,10,2200,1,0,0,0,0,1,0,0,1,1,0,0
4,3,192,2,10,2700,1,0,0,0,0,1,0,0,1,1,0,0
5,2,240,8,9,5000,0,0,0,1,0,0,1,0,0,1,0,0
4,1,216,3,10,3000,1,1,0,0,0,0,0,0,1,1,0,0
5,1,215,3,10,4700,0,0,0,0,0,1,0,1,0,1,0,0
6,3,269,4,10,2000,1,0,0,1,0,0,1,0,0,1,0,0
3,1,180,3,21,1100,1,1,0,0,0,0,0,1,0,0,1,0
3,5,185,2,27,3700,1,1,0,0,0,0,0,0,1,0,0,1
3,3,245,2,10,2600,1,0,0,0,1,0,0,0,1,0,0,1
3,1,121,5,10,1600,1,0,0,0,0,1,0,0,1,1,0,0
5,1,184,3,10,4700,1,0,0,0,1,0,0,0,1,1,0,0
4,4,210,2,10,3000,0,0,0,0,1,0,1,0,0,0,1,0
5,3,214,2,4,3800,1,0,0,1,0,0,1,0,0,0,0,1
4,1,239,5,1,1800,1,0,0,0,0,1,0,0,1,1,0,0
5,5,178,3,7,3000,0,0,0,0,0,1,0,0,1,1,0,0
6,2,204,4,10,4500,0,0,0,0,0,1,0,0,1,0,0,1
5,1,247,5,10,1900,1,0,0,0,0,1,0,0,1,0,0,1
5,3,249,2,3,4500,0,0,0,0,1,0,0,0,1,0,0,1
5,4,151,3,3,5000,0,0,1,0,0,0,0,0,1,0,0,1
3,4,215,3,5,4700,1,0,1,0,0,0,0,0,1,0,1,0
4,4,146,2,10,4400,0,0,0,0,1,0,0,0,1,0,0,1
3,3,150,3,10,5600,0,0,0,0,0,1,0,0,1,0,0,1
6,5,253,4,10,2000,0,0,0,1,0,0,1,0,0,0,0,1
5,2,205,3,2,4300,0,0,0,0,1,0,1,0,0,1,0,0
5,5,253,6,1,1300,0,0,0,0,1,0,0,1,0,1,0,0
3,3,188,4,1,4300,1,0,0,0,0,1,0,0,1,0,0,1
3,4,143,3,10,5300,0,0,0,0,0,1,1,0,0,1,0,0
3,4,177,4,10,1200,0,0,0,0,0,1,0,0,1,0,0,1
5,5,103,6,2,4900,0,0,0,1,0,0,1,0,0,0,0,1
4,3,136,3,20,1600,1,0,0,0,0,1,0,0,1,0,0,1
5,4,187,4,53,3200,1,1,0,0,0,0,0,0,1,1,0,0
3,3,222,4,6,5300,1,0,0,0,0,1,0,0,1,1,0,0
2,3,224,4,5,5100,0,0,0,0,1,0,0,0,1,1,0,0
4,4,245,2,10,4300,1,0,0,1,0,0,0,0,1,1,0,0
5,5,176,3,1,5100,1,0,1,0,0,0,0,1,0,0,1,0
3,4,148,3,7,4600,0,0,0,0,1,0,0,0,1,0,0,1
5,3,222,3,6,4800,1,1,0,0,0,0,0,0,1,1,0,0
3,3,274,3,3,5200,0,1,0,0,0,0,0,0,1,0,0,1
3,2,134,4,3,5300,0,0,0,0,0,1,0,0,1,0,0,1
5,5,166,3,10,1300,1,0,0,0,0,1,0,0,1,0,0,1
4,3,239,3,10,4100,0,0,0,0,1,0,0,0,1,1,0,0
4,3,201,3,10,2500,1,1,0,0,0,0,1,0,0,0,0,1
6,2,256,4,6,1600,0,0,0,0,1,0,0,0,1,1,0,0
6,2,290,4,9,1400,0,1,0,0,0,0,1,0,0,0,0,1
5,1,236,4,10,1800,0,1,0,0,0,0,0,0,1,0,0,1
3,2,224,3,10,5900,0,1,0,0,0,0,0,0,1,0,0,1
5,4,243,3,10,2900,1,0,0,1,0,0,0,0,1,1,0,0
5,1,180,3,27,1600,1,0,0,1,0,0,0,0,1,0,0,1
2,4,181,4,13,2400,1,0,1,0,0,0,1,0,0,0,0,1
4,4,225,2,5,6000,0,0,0,0,1,0,1,0,0,0,1,0
4,4,280,3,5,5700,0,0,0,0,0,1,0,1,0,0,0,1
4,2,217,3,1,3200,1,0,0,0,1,0,0,0,1,1,0,0
3,5,147,3,10,5100,0,0,0,0,0,1,0,0,1,1,0,0
6,3,281,3,10,2200,1,0,0,0,1,0,0,0,1,0,0,1
3,3,167,3,10,1400,1,0,0,0,0,1,0,0,1,0,0,1
3,1,132,3,5,6000,0,0,0,0,0,1,0,0,1,0,0,1
5,2,275,6,9,1900,0,0,1,0,0,0,0,0,1,0,0,1
3,1,104,4,9,5300,1,1,0,0,0,0,1,0,0,1,0,0
5,3,262,4,10,3000,0,0,0,1,0,0,0,0,1,1,0,0
4,1,259,7,10,5200,0,0,0,0,0,1,1,0,0,0,0,1
6,5,298,4,3,1100,1,0,0,0,1,0,0,0,1,1,0,0
3,4,273,2,5,5300,0,0,1,0,0,0,0,0,1,0,0,1
6,1,275,4,10,1300,0,0,0,0,0,1,0,0,1,1,0,0
4,1,205,5,10,5000,0,1,0,0,0,0,0,1,0,1,0,0
4,1,228,3,10,4700,0,1,0,0,0,0,0,1,0,1,0,0
2,1,111,2,10,2000,1,0,0,0,0,1,0,0,1,0,1,0
5,1,221,6,7,1900,1,0,0,0,0,1,0,0,1,0,0,1
3,5,197,3,4,5500,0,0,0,0,0,1,0,0,1,1,0,0
4,5,254,3,10,4400,1,0,0,0,0,1,0,0,1,1,0,0
5,3,236,4,7,4400,0,0,0,0,0,1,0,0,1,0,0,1
4,5,209,3,4,4900,0,0,0,0,1,0,0,0,1,0,0,1
3,4,159,3,4,4800,1,0,0,0,0,1,0,1,0,0,1,0
4,4,247,3,2,5400,1,0,0,0,0,1,0,0,1,0,1,0
5,1,135,3,3,5000,1,1,0,0,0,0,0,1,0,1,0,0
5,3,237,4,8,5500,0,0,0,0,0,1,0,0,1,1,0,0
6,5,263,7,10,6000,1,0,0,1,0,0,0,1,0,0,1,0
5,1,268,3,10,5700,0,0,0,0,0,1,0,1,0,0,0,1
3,3,206,4,10,5800,1,1,0,0,0,0,0,0,1,1,0,0
6,2,266,4,10,1300,0,0,0,1,0,0,0,0,1,1,0,0
5,4,218,2,10,3000,0,0,0,0,1,0,0,0,1,1,0,0
6,4,250,4,10,2000,1,1,0,0,0,0,0,0,1,1,0,0
5,1,247,6,10,1400,1,0,0,0,1,0,0,0,1,1,0,0
5,5,255,3,5,1500,1,0,0,0,1,0,0,0,1,0,0,1
5,5,272,2,10,5100,1,0,0,0,1,0,0,0,1,0,0,1
5,3,310,4,8,1500,0,0,0,1,0,0,1,0,0,0,0,1
3,2,227,3,10,5100,0,0,0,1,0,0,0,0,1,0,0,1
5,4,185,4,10,3600,1,0,0,1,0,0,0,0,1,0,0,1
4,1,150,2,6,5700,0,0,0,0,0,1,0,0,1,1,0,0
6,2,304,4,10,2000,1,0,0,0,0,1,0,0,1,0,0,1
5,5,258,3,10,3100,1,0,0,0,0,1,0,0,1,1,0,0
6,4,292,4,10,1100,1,0,0,0,0,1,0,0,1,1,0,0
5,2,250,3,6,3000,0,0,0,0,0,1,0,0,1,0,0,1
3,4,256,4,10,2300,1,0,0,1,0,0,0,1,0,0,0,1
5,4,261,5,6,1400,0,0,0,1,0,0,0,0,1,1,0,0
3,3,160,4,58,1500,1,0,0,0,1,0,0,0,1,0,0,1
4,4,185,3,13,2100,1,0,1,0,0,0,0,0,1,1,0,0
5,1,193,2,10,3000,0,0,0,0,0,1,0,0,1,1,0,0
4,4,146,2,52,1500,1,0,0,0,0,1,1,0,0,1,0,0
5,4,147,5,10,1900,1,1,0,0,0,0,0,0,1,0,0,1
5,4,157,4,10,2000,1,0,0,0,0,1,0,1,0,1,0,0
3,4,200,4,8,5000,0,0,1,0,0,0,1,0,0,0,0,1
5,4,151,3,2,5800,1,0,0,1,0,0,0,0,1,1,0,0
4,1,271,5,10,1600,1,0,0,1,0,0,0,0,1,1,0,0
3,3,132,2,10,4700,0,1,0,0,0,0,0,0,1,0,0,1
3,3,148,4,10,5600,0,0,0,0,0,1,0,0,1,1,0,0
2,1,111,2,10,4300,1,0,0,0,0,1,0,0,1,1,0,0
4,1,184,7,6,5000,0,0,0,0,1,0,0,0,1,0,0,1
6,2,309,4,8,1300,1,1,0,0,0,0,0,0,1,0,0,1
7,5,256,4,10,1200,1,0,0,1,0,0,0,0,1,0,0,1
3,3,237,3,10,5000,0,1,0,0,0,0,0,1,0,0,0,1
4,1,179,2,7,4700,0,1,0,0,0,0,1,0,0,0,0,1
4,2,133,6,9,4900,0,0,0,0,1,0,0,0,1,0,0,1
3,4,176,3,10,5700,0,0,0,0,0,1,0,0,1,0,0,1
3,5,192,2,7,5100,1,1,0,0,0,0,0,0,1,1,0,0
5,1,179,2,10,5500,0,0,0,0,0,1,0,0,1,1,0,0
5,4,234,2,10,3200,1,1,0,0,0,0,0,0,1,0,0,1
5,5,207,2,10,5100,1,0,0,0,1,0,0,1,0,0,1,0
6,1,309,4,10,1900,1,0,0,0,0,1,1,0,0,1,0,0
4,2,187,2,10,2200,1,1,0,0,0,0,1,0,0,1,0,0
4,2,156,2,5,4500,1,0,0,0,1,0,0,0,1,0,0,1
3,2,124,5,10,3000,0,1,0,0,0,0,0,1,0,0,0,1
3,3,141,3,10,5000,1,0,0,0,0,1,0,0,1,1,0,0
2,4,195,4,3,5700,1,0,1,0,0,0,0,0,1,0,0,1
3,3,193,3,10,3500,1,0,1,0,0,0,0,0,1,0,0,1
4,1,237,5,5,1100,0,0,0,0,0,1,0,0,1,1,0,0
5,2,260,2,10,2100,1,0,0,0,0,1,0,1,0,0,1,0
4,5,150,2,30,1800,1,0,0,1,0,0,1,0,0,1,0,0
4,2,168,3,26,1600,1,0,1,0,0,0,0,0,1,1,0,0
5,4,272,2,1,6000,1,0,0,1,0,0,0,0,1,1,0,0
4,3,109,2,4,5500,0,1,0,0,0,0,0,0,1,0,0,1
5,1,240,5,10,1400,1,0,0,1,0,0,0,0,1,1,0,0
5,4,254,2,9,5700,1,0,0,1,0,0,0,1,0,1,0,0
4,4,177,6,6,5500,1,0,1,0,0,0,0,0,1,1,0,0
5,4,241,4,10,4500,1,0,0,1,0,0,0,0,1,0,1,0
4,5,159,5,10,5700,1,0,0,0,0,1,0,0,1,0,0,1
5,5,243,5,28,1100,1,0,0,0,0,1,0,0,1,0,0,1
3,4,216,4,10,2100,1,0,0,1,0,0,0,0,1,1,0,0
4,3,225,5,10,1800,0,0,1,0,0,0,0,0,1,1,0,0
3,1,242,4,10,4900,1,0,1,0,0,0,0,1,0,1,0,0
6,2,282,4,8,1600,0,1,0,0,0,0,0,0,1,0,0,1
5,2,272,3,5,5000,0,0,0,1,0,0,0,0,1,0,1,0
4,5,217,5,3,1600,1,0,1,0,0,0,0,1,0,1,0,0
4,4,132,4,10,1700,1,0,0,1,0,0,0,0,1,0,0,1
4,1,233,4,2,1900,0,0,0,0,0,1,0,0,1,1,0,0
3,1,265,3,10,2200,1,0,0,0,0,1,1,0,0,0,0,1
5,5,274,5,10,1300,0,0,0,0,0,1,0,0,1,1,0,0
4,5,202,3,10,5500,0,1,0,0,0,0,0,0,1,0,0,1
3,2,151,2,1,5200,0,0,0,0,0,1,0,0,1,0,0,1
5,3,178,8,8,4800,1,0,0,1,0,0,0,1,0,0,0,1
4,5,257,2,3,5400,0,0,1,0,0,0,0,0,1,1,0,0
4,4,223,4,10,5700,0,1,0,0,0,0,1,0,0,1,0,0
4,5,224,6,10,5700,1,0,0,0,0,1,0,0,1,0,1,0
5,1,236,4,10,2100,1,0,0,1,0,0,0,0,1,1,0,0
3,5,107,5,4,5700,0,0,1,0,0,0,0,0,1,1,0,0
4,3,235,5,10,3000,1,0,0,0,0,1,1,0,0,1,0,0
4,2,150,3,10,5800,1,0,0,0,0,1,0,0,1,1,0,0
3,5,165,3,3,5500,0,1,0,0,0,0,0,0,1,1,0,0
5,5,235,5,4,1800,0,0,1,0,0,0,0,0,1,1,0,0
5,4,281,3,10,5700,0,0,0,0,0,1,1,0,0,1,0,0
5,1,150,4,1,5100,0,0,0,0,1,0,0,0,1,1,0,0
3,1,159,2,5,5000,1,0,0,0,1,0,0,1,0,0,0,1
5,4,193,3,55,2800,1,0,0,0,0,1,0,0,1,1,0,0
5,5,184,3,5,5100,0,0,0,0,0,1,0,0,1,1,0,0
6,2,308,5,10,1200,0,0,0,1,0,0,0,1,0,0,0,1
5,2,276,2,54,3800,1,0,0,1,0,0,0,0,1,1,0,0
3,3,114,6,26,1900,1,0,0,0,1,0,0,0,1,1,0,0
3,4,236,3,10,5900,0,0,0,0,1,0,0,0,1,0,0,1
5,4,266,6,5,5500,0,0,0,0,0,1,0,0,1,1,0,0
3,5,214,2,10,4600,0,0,0,0,0,1,0,0,1,0,0,1
6,5,301,4,7,1400,1,0,0,0,0,1,0,0,1,1,0,0
7,5,278,4,5,1200,1,0,0,1,0,0,0,0,1,1,0,0
3,5,257,2,2,3000,1,0,1,0,0,0,1,0,0,1,0,0
2,1,190,3,10,2200,1,0,0,0,0,1,0,1,0,1,0,0
3,3,229,2,10,5700,0,0,0,0,0,1,0,0,1,0,0,1
5,2,262,2,7,5200,1,0,0,0,1,0,0,0,1,1,0,0
4,3,263,6,10,1400,1,0,0,0,0,1,0,0,1,0,0,1
5,1,255,4,10,1100,1,0,0,0,0,1,0,0,1,0,0,1
5,2,247,3,17,3900,1,0,0,0,1,0,1,0,0,1,0,0
4,5,275,4,10,5400,1,0,0,0,0,1,0,0,1,0,0,1
5,5,204,5,10,4300,0,0,0,0,1,0,0,0,1,0,0,1
5,2,154,3,10,1300,1,1,0,0,0,0,0,1,0,1,0,0
4,1,176,4,1,4300,1,0,0,0,1,0,0,0,1,1,0,0
5,2,135,3,9,5200,0,0,1,0,0,0,0,0,1,0,0,1
6,2,172,2,41,1100,1,0,0,0,0,1,0,0,1,1,0,0
4,1,163,4,2,5500,1,0,0,0,0,1,0,0,1,0,0,1
4,3,247,4,16,2400,1,1,0,0,0,0,0,0,1,1,0,0
7,3,305,4,10,1200,0,0,0,1,0,0,0,0,1,0,0,1
4,3,239,3,28,2800,1,0,0,0,0,1,0,0,1,1,0,0
4,3,170,3,10,5400,1,0,0,0,1,0,0,0,1,0,0,1
5,3,265,3,3,3000,1,0,1,0,0,0,0,1,0,1,0,0
4,2,240,5,10,1800,1,0,1,0,0,0,0,0,1,0,0,1
3,1,191,3,10,2100,1,1,0,0,0,0,0,0,1,0,1,0
3,2,178,4,10,2000,1,0,0,0,0,1,0,0,1,0,0,1
3,5,272,2,10,5700,1,0,0,0,0,1,0,1,0,1,0,0
5,3,220,6,6,1900,1,0,0,1,0,0,0,0,1,0,0,1
5,1,177,3,61,3000,1,0,1,0,0,0,0,0,1,0,0,1
5,1,249,2,2,5600,1,0,0,1,0,0,0,0,1,1,0,0
4,2,247,3,10,4700,1,0,1,0,0,0,0,0,1,1,0,0
4,3,219,5,10,3000,1,0,0,1,0,0,1,0,0,1,0,0
5,3,253,4,9,1800,0,0,0,0,0,1,0,0,1,1,0,0
4,5,217,3,10,5500,1,1,0,0,0,0,0,0,1,0,0,1
2,5,162,4,49,1700,1,0,0,0,0,1,1,0,0,0,0,1
4,1,133,3,57,1400,1,0,0,0,0,1,0,1,0,1,0,0
2,1,148,2,10,6000,1,0,0,0,1,0,0,0,1,1,0,0
7,1,254,4,10,1900,0,0,0,0,1,0,1,0,0,1,0,0
4,5,161,3,5,4800,0,1,0,0,0,0,1,0,0,1,0,0
3,5,218,4,10,5400,0,0,0,1,0,0,0,0,1,1,0,0
5,4,255,6,10,4700,0,0,0,0,0,1,0,0,1,1,0,0
4,1,205,3,10,4100,0,0,1,0,0,0,1,0,0,1,0,0
3,3,163,2,10,1400,1,1,0,0,0,0,0,0,1,0,0,1
3,4,170,3,10,4800,1,0,0,0,0,1,0,0,1,1,0,0
7,1,281,4,9,1300,0,1,0,0,0,0,0,0,1,1,0,0
3,2,257,2,10,4200,1,0,0,0,1,0,1,0,0,0,0,1
5,1,160,4,5,5900,0,0,1,0,0,0,0,0,1,0,0,1
2,2,146,3,10,1200,1,0,0,0,0,1,0,0,1,0,0,1
5,3,132,2,10,4400,1,0,0,1,0,0,0,0,1,1,0,0
5,2,308,5,10,1400,0,0,0,1,0,0,1,0,0,0,0,1
3,2,252,4,29,2400,1,0,1,0,0,0,0,0,1,1,0,0
5,5,190,4,10,3600,1,0,0,0,0,1,0,0,1,1,0,0
4,3,135,2,10,1100,1,0,1,0,0,0,0,0,1,0,0,1
7,1,244,4,8,1900,1,0,0,0,0,1,0,0,1,1,0,0
5,5,240,2,2,5700,0,0,0,0,1,0,0,0,1,1,0,0
3,3,190,3,10,4500,1,0,0,1,0,0,0,0,1,0,0,1
4,4,225,3,10,2900,1,1,0,0,0,0,0,0,1,1,0,0
4,1,153,3,5,6000,0,0,0,1,0,0,0,0,1,0,0,1
5,5,223,5,10,1200,0,0,0,1,0,0,0,0,1,0,0,1
5,3,268,3,10,4200,1,1,0,0,0,0,0,0,1,0,0,1
4,3,185,4,10,2300,1,1,0,0,0,0,0,0,1,0,0,1
4,5,240,3,10,5700,0,0,0,1,0,0,0,0,1,1,0,0
4,4,178,4,13,1700,1,1,0,0,0,0,0,1,0,0,0,1
4,4,199,3,10,3000,1,0,0,0,0,1,0,0,1,1,0,0
4,1,192,4,10,4600,1,0,0,0,1,0,0,0,1,0,1,0
3,2,123,4,10,5900,0,0,1,0,0,0,0,0,1,1,0,0
5,2,300,5,10,1700,0,0,0,0,0,1,0,0,1,1,0,0
4,3,235,3,10,3000,1,0,0,0,0,1,1,0,0,0,0,1
4,1,157,2,7,4700,1,0,1,0,0,0,0,0,1,0,0,1
5,2,275,5,9,5200,1,0,1,0,0,0,1,0,0,1,0,0
5,5,204,2,1,3000,1,1,0,0,0,0,0,0,1,1,0,0
4,5,258,2,10,3000,1,0,0,0,1,0,0,0,1,0,0,1
4,4,199,3,10,5100,0,0,0,1,0,0,0,1,0,1,0,0
5,4,209,4,10,5000,0,0,0,0,0,1,0,0,1,0,0,1
5,3,154,4,3,1100,1,0,0,1,0,0,1,0,0,1,0,0
5,5,233,4,10,4700,0,1,0,0,0,0,0,0,1,1,0,0
4,4,217,6,10,2000,0,0,0,0,0,1,0,0,1,0,0,1
3,5,183,3,8,5900,1,0,0,1,0,0,0,0,1,1,0,0
4,3,203,4,10,5300,0,1,0,0,0,0,0,1,0,1,0,0
4,3,136,3,10,5000,1,0,0,0,0,1,0,1,0,1,0,0
3,1,171,2,10,4100,1,1,0,0,0,0,0,0,1,0,0,1
5,4,186,3,8,5000,1,0,0,1,0,0,0,0,1,1,0,0
3,2,227,2,10,3000,0,0,0,0,0,1,1,0,0,0,0,1
5,5,166,2,10,4600,1,0,1,0,0,0,0,1,0,0,0,1
4,3,261,4,47,2400,1,0,0,1,0,0,0,0,1,0,1,0
3,5,168,5,10,5800,1,0,0,0,1,0,1,0,0,0,0,1
5,3,249,4,10,5900,1,0,1,0,0,0,0,0,1,1,0,0
7,1,264,4,10,1600,0,1,0,0,0,0,0,1,0,0,0,1
3,5,133,3,4,6000,0,0,0,0,0,1,0,0,1,0,0,1
5,2,219,5,10,1300,0,0,0,0,0,1,1,0,0,1,0,0
3,1,121,2,2,5300,1,0,0,0,0,1,0,0,1,1,0,0
4,5,142,2,10,5500,1,0,0,0,0,1,0,0,1,0,0,1
3,5,241,3,10,5100,1,0,0,0,0,1,0,1,0,0,0,1
5,2,243,2,26,2800,1,0,0,0,0,1,0,0,1,0,0,1
4,1,270,3,10,5300,0,0,1,0,0,0,0,0,1,1,0,0
5,5,116,3,9,1400,1,0,0,0,0,1,0,0,1,0,0,1
4,3,137,3,9,5100,0,0,1,0,0,0,0,0,1,0,0,1
7,2,279,4,5,1300,0,0,0,0,1,0,0,0,1,0,0,1
5,4,285,4,10,4500,1,0,0,1,0,0,1,0,0,0,1,0
4,1,261,2,10,4200,0,0,0,0,1,0,0,1,0,0,0,1
4,2,304,4,10,1300,1,1,0,0,0,0,0,1,0,1,0,0
5,5,163,4,10,5200,1,0,1,0,0,0,0,0,1,0,1,0
6,5,291,4,3,3000,1,0,0,0,0,1,0,0,1,1,0,0
3,2,232,3,10,2200,1,0,0,0,0,1,0,0,1,1,0,0
5,4,171,3,10,5100,0,1,0,0,0,0,0,0,1,1,0,0
3,5,149,3,7,4400,0,0,0,0,0,1,0,0,1,1,0,0
3,4,217,2,10,5500,0,0,1,0,0,0,1,0,0,0,0,1
3,3,168,4,10,4600,1,0,0,0,0,1,1,0,0,1,0,0
3,3,150,3,10,5900,0,0,1,0,0,0,0,0,1,0,0,1
3,2,189,3,10,5000,1,0,0,0,0,1,0,0,1,0,1,0
5,5,246,3,10,5000,0,0,0,1,0,0,0,0,1,0,0,1
3,4,145,3,4,5400,1,0,0,0,1,0,0,0,1,0,0,1
4,2,207,3,10,5000,1,0,0,0,1,0,0,0,1,0,1,0
6,1,304,4,4,1300,1,1,0,0,0,0,0,0,1,1,0,0
5,4,221,5,10,4600,1,0,0,0,0,1,1,0,0,0,0,1
7,5,296,4,10,1700,1,0,0,0,0,1,0,1,0,1,0,0
4,5,177,3,10,4300,1,0,0,0,0,1,0,0,1,0,0,1
3,2,150,3,2,5600,0,0,0,0,0,1,1,0,0,0,1,0
5,5,212,4,9,5800,0,0,1,0,0,0,0,0,1,1,0,0
3,5,267,2,10,4200,1,1,0,0,0,0,0,1,0,0,1,0
4,5,208,3,10,4000,1,0,1,0,0,0,0,0,1,1,0,0
4,5,133,4,10,5200,1,1,0,0,0,0,1,0,0,0,0,1
5,3,190,10,10,3100,1,0,0,0,0,1,0,0,1,0,0,1
5,2,227,10,10,4700,0,0,1,0,0,0,1,0,0,1,0,0
5,4,121,3,10,1700,1,1,0,0,0,0,0,0,1,1,0,0
3,5,228,4,10,2300,1,0,0,0,0,1,0,0,1,0,0,1
4,3,269,6,62,4000,1,0,0,1,0,0,1,0,0,0,0,1
5,1,227,5,10,1700,1,0,0,1,0,0,0,1,0,1,0,0
4,1,203,2,51,4000,1,0,0,0,0,1,0,0,1,0,0,1
4,4,272,3,10,5500,0,0,0,0,0,1,0,0,1,1,0,0
5,3,133,4,29,1100,1,0,0,0,0,1,0,0,1,0,0,1
3,1,212,6,10,5400,0,0,0,1,0,0,0,0,1,1,0,0
4,2,256,2,10,3200,1,0,1,0,0,0,0,0,1,0,0,1
3,1,167,3,10,4400,1,0,1,0,0,0,0,0,1,0,0,1
5,1,162,3,10,3000,1,0,1,0,0,0,0,0,1,0,0,1
3,2,247,3,10,5200,0,0,0,1,0,0,0,0,1,0,0,1
5,5,210,3,10,6000,1,0,0,0,0,1,0,1,0,0,0,1
6,2,306,4,10,1900,1,0,0,0,1,0,0,0,1,1,0,0
4,4,146,4,10,5000,1,0,1,0,0,0,0,0,1,0,0,1
3,4,217,3,5,4100,0,0,0,0,0,1,1,0,0,1,0,0
4,1,186,4,57,3900,1,0,0,0,0,1,0,0,1,0,0,1
3,1,251,3,42,3700,1,1,0,0,0,0,0,1,0,0,0,1
4,2,205,2,10,5600,0,0,0,1,0,0,0,0,1,1,0,0
5,3,258,3,10,5800,0,0,0,1,0,0,0,1,0,0,0,1
5,1,274,5,10,1600,1,0,0,0,0,1,0,0,1,1,0,0
6,3,219,5,9,1500,1,0,1,0,0,0,0,0,1,1,0,0
3,1,170,3,10,4500,1,0,0,0,0,1,1,0,0,1,0,0
5,5,163,3,10,1600,1,0,0,0,0,1,0,0,1,1,0,0
2,2,201,3,10,4900,1,0,0,0,0,1,0,0,1,0,1,0
4,2,266,3,10,4200,1,0,1,0,0,0,1,0,0,0,0,1
3,4,144,4,56,1500,1,0,0,0,1,0,0,1,0,1,0,0
5,3,264,3,61,2100,1,0,0,0,0,1,0,0,1,1,0,0
4,2,196,3,10,5200,1,0,0,1,0,0,0,0,1,1,0,0
4,4,208,2,10,3000,1,0,0,1,0,0,0,0,1,0,0,1
5,4,193,2,10,4900,1,0,0,1,0,0,0,1,0,1,0,0
5,4,236,3,5,5500,0,0,0,0,0,1,0,0,1,0,0,1
4,4,143,4,10,5700,1,0,0,1,0,0,0,0,1,0,0,1
4,5,240,4,5,5800,1,0,0,0,1,0,0,1,0,1,0,0
4,5,268,6,7,4800,0,0,0,0,0,1,0,1,0,0,0,1
4,5,257,5,10,1100,0,0,1,0,0,0,0,1,0,0,0,1
3,1,196,4,10,4600,0,0,0,0,0,1,0,0,1,0,0,1
2,3,275,3,10,4200,1,0,1,0,0,0,0,0,1,0,0,1
3,5,275,4,10,4700,0,0,0,1,0,0,0,1,0,1,0,0
5,2,139,3,10,1600,1,1,0,0,0,0,0,0,1,0,1,0
3,5,243,3,1,4700,0,1,0,0,0,0,0,0,1,1,0,0
4,5,248,4,10,4500,0,0,0,0,1,0,0,0,1,1,0,0
4,3,249,3,10,5100,1,0,0,1,0,0,1,0,0,1,0,0
4,3,169,6,2,3000,0,0,0,0,0,1,0,0,1,0,0,1
5,3,158,3,10,1300,1,0,0,0,0,1,0,0,1,0,0,1
3,4,269,3,9,5200,1,0,0,0,0,1,0,0,1,0,0,1
5,3,264,10,34,3500,1,0,0,0,1,0,0,0,1,0,0,1
